took,timed_out,total,successful,skipped,failed,total,max_score,_index,_type,_id,_score,domain
,,,,,,,,seed_target,_doc,32182,1.4657524,bigstcharlesmotorsports.com
,,,,,,,,seed_target,_doc,31639,1.4657524,shfarmsupply.com
,,,,,,,,seed_target,_doc,31678,1.4657524,arizonatractorsales.com
,,,,,,,,seed_target,_doc,32540,1.4657524,beckerautos.com
,,,,,,,,seed_target,_doc,31803,1.4657524,wctractor.com
,,,,,,,,seed_target,_doc,31231,1.4657524,steelhorseslufkin.com
,,,,,,,,seed_target,_doc,32190,1.4657524,hammondtractor.com
,,,,,,,,seed_target,_doc,32589,1.4657524,norfolktruckcenter.com
,,,,,,,,seed_target,_doc,31295,1.4657524,newsouthtractor.com
,,,,,,,,seed_target,_doc,31343,1.4657524,ctiks.com
,,,,,,,,seed_target,_doc,32576,1.4657524,washingtonimplement.com
,,,,,,,,seed_target,_doc,31754,1.4657524,carcotrucks.com
,,,,,,,,seed_target,_doc,32794,1.4657524,walker-cat.com
,,,,,,,,seed_target,_doc,32792,1.4657524,walker-cat.com
,,,,,,,,seed_target,_doc,32840,1.4657524,walker-cat.com
,,,,,,,,seed_target,_doc,32832,1.4657524,walker-cat.com
,,,,,,,,seed_target,_doc,32845,1.4657524,walker-cat.com
,,,,,,,,seed_target,_doc,32839,1.4657524,walker-cat.com
,,,,,,,,seed_target,_doc,32808,1.4657524,walker-cat.com
,,,,,,,,seed_target,_doc,32801,1.4657524,walker-cat.com
,,,,,,,,seed_target,_doc,30630,1.4657524,obryansequipment.com
,,,,,,,,seed_target,_doc,32797,1.4657524,walker-cat.com
,,,,,,,,seed_target,_doc,30281,1.4657524,muttonpower.com
,,,,,,,,seed_target,_doc,30541,1.4657524,csmtruck.com
,,,,,,,,seed_target,_doc,32982,1.4657524,ringpower.com
,,,,,,,,seed_target,_doc,33002,1.4657524,ringpower.com
,,,,,,,,seed_target,_doc,33020,1.4657524,ringpower.com
,,,,,,,,seed_target,_doc,32985,1.4657524,ringpower.com
,,,,,,,,seed_target,_doc,33010,1.4657524,ringpower.com
